sale_id,customer_id,sale_date,product_id,quantity,amount,salesperson_id
663,89,2023-10-20,46,7,262.21,15
664,64,2021-09-27,31,5,128.95,177
665,79,2019-09-26,15,6,241.62,6
666,84,2025-01-14,5,8,68.75,146
667,108,2024-10-09,35,1,119.65,151
668,82,2019-04-02,49,10,1067.77,83
669,26,2025-06-03,104,8,635.28,177
670,87,2021-04-23,64,9,113.56,43
671,94,2022-05-11,56,4,121.14,163
672,138,2019-11-05,28,5,53.5,13
673,147,2022-05-02,52,4,366.84,184
674,25,2025-06-26,76,6,396.79,18
675,136,2025-05-09,61,7,119.17,89
676,78,2019-11-11,65,5,190.82,170
677,81,2025-01-20,26,7,586.43,65
678,117,2024-10-11,86,9,282.83,5
679,48,2024-10-15,74,8,421.12,170
680,69,2024-03-29,120,9,380.89,145
681,134,2019-09-03,26,6,502.66,38
682,39,2021-09-11,96,5,115.94,106
683,17,2022-07-29,82,4,277.07,69
684,42,2022-03-21,33,10,539.79,104
685,30,2021-09-03,20,4,233.08,63
686,119,2022-06-25,63,9,647.57,109
687,52,2019-06-01,21,5,701.05,8
688,72,2021-11-24,85,9,1199.74,165
689,125,2019-06-22,101,1,21.84,22
690,77,2022-07-09,111,2,78.69,94
691,102,2020-01-05,108,3,89.32,29
692,129,2025-05-27,120,2,89.62,128
693,61,2020-01-05,77,2,113.33,85
694,100,2025-07-21,104,4,269.99,56
695,28,2020-08-13,23,4,296.82,113
696,66,2023-07-31,111,10,462.9,126
697,96,2024-12-25,90,2,54.16,140
698,122,2023-10-02,88,4,282.71,38
699,122,2023-01-26,92,6,190.51,6
700,9,2025-10-17,108,1,29.77,65
701,99,2025-03-13,40,6,534.6,137
702,114,2021-08-26,50,1,60.52,66
703,24,2022-05-17,120,4,179.24,54
704,113,2020-10-18,81,6,303.65,9
705,21,2022-01-27,106,8,405.89,189
706,86,2023-08-19,92,7,246.96,42
707,130,2021-12-04,9,6,385.56,155
708,84,2025-02-21,59,1,72.75,165
709,114,2021-01-22,102,3,97.77,103
710,79,2021-03-30,41,10,233.0,29
711,64,2020-10-08,67,3,306.76,82
712,123,2024-01-24,112,3,267.17,45
713,84,2025-08-26,103,5,403.23,22
714,95,2023-08-25,24,7,116.08,147
715,6,2021-07-08,3,9,840.64,23
716,51,2024-03-09,34,3,86.82,103
717,67,2023-10-23,20,2,104.89,44
718,31,2025-05-12,2,9,592.34,198
719,127,2024-02-02,16,4,324.37,49
720,74,2021-12-26,96,8,185.5,34
721,53,2023-11-02,77,4,226.66,187
722,108,2021-02-14,24,7,129.74,8
723,68,2022-04-03,31,10,219.21,64
724,150,2023-02-23,88,8,628.24,3
725,35,2024-04-04,112,6,504.65,176
726,99,2021-05-19,91,7,294.08,19
727,143,2020-01-26,8,1,68.0,61
728,91,2024-04-12,78,10,309.9,2
729,130,2021-11-04,80,7,249.42,102
730,34,2023-02-28,115,9,964.98,149
731,67,2021-01-04,22,9,227.13,87
732,34,2024-04-01,12,6,512.14,37
733,30,2021-12-02,41,1,22.14,128
734,93,2022-02-24,119,7,428.21,68
735,133,2021-12-16,41,7,154.94,81
736,39,2024-07-05,72,8,99.44,49
737,14,2020-08-31,30,3,246.54,121
738,42,2021-12-01,91,8,317.42,30
739,11,2024-07-20,57,6,538.97,118
740,29,2024-07-12,109,3,230.64,90
741,53,2020-01-19,112,5,470.01,44
742,70,2024-09-14,73,10,964.54,150
743,135,2019-01-17,99,10,831.34,107
744,64,2019-11-11,99,8,700.08,85
745,73,2019-04-17,88,2,133.5,96
746,28,2025-08-15,108,6,178.64,8
747,118,2019-11-29,107,8,721.55,161
748,2,2022-01-08,43,1,63.92,84
749,34,2025-05-20,28,1,10.7,83
750,19,2019-08-16,71,10,957.52,24
751,66,2023-06-22,23,4,280.33,23
752,54,2019-03-26,21,7,878.16,73
753,31,2020-09-23,39,8,194.0,189
754,34,2022-06-24,46,2,74.92,132
755,126,2021-03-29,58,7,158.81,69
756,109,2025-04-25,12,7,632.65,158
757,112,2021-02-02,81,7,416.78,11
758,88,2024-10-03,60,4,326.76,127
759,135,2024-11-29,11,5,330.82,112
760,123,2019-11-21,39,3,81.31,176
761,64,2022-05-15,67,7,757.89,146
762,142,2019-07-15,10,1,209.11,131
763,106,2023-10-07,13,8,670.75,91
764,150,2021-11-09,11,9,700.56,30
765,46,2024-03-10,101,3,55.69,12
766,107,2019-12-08,113,5,396.09,151
767,116,2024-02-07,80,5,178.16,48
768,48,2021-05-14,11,10,700.56,173
769,112,2020-03-11,69,1,37.4,102
770,4,2020-04-22,22,8,201.89,178
771,125,2023-07-18,39,10,256.77,177
772,78,2023-06-06,12,3,286.2,4
773,29,2021-02-20,105,1,51.45,7
774,124,2021-05-07,84,3,15.65,112
775,49,2025-01-15,12,5,426.78,38
776,109,2024-04-25,3,2,186.81,40
777,125,2023-12-29,61,1,15.23,150
778,52,2021-09-20,38,10,530.91,14
779,3,2022-09-29,14,7,482.31,127
780,142,2025-06-28,38,1,53.09,103
781,132,2024-06-14,76,10,624.58,60
782,136,2019-09-06,3,7,619.42,142
783,69,2019-09-18,115,7,637.96,30
784,89,2024-07-19,58,7,186.83,42
785,50,2022-03-25,61,6,91.39,60
786,57,2024-09-10,76,6,374.75,34
787,100,2022-04-16,54,6,491.13,42
788,73,2021-04-28,89,2,112.61,34
789,52,2020-12-10,21,10,1254.52,26
790,127,2023-08-31,39,4,108.41,143
791,5,2019-07-12,46,5,187.29,174
792,45,2020-10-11,106,9,537.21,17
793,111,2022-10-15,15,10,402.7,31
794,58,2025-04-20,63,5,380.92,91
795,143,2019-07-11,35,3,422.28,181
796,113,2019-07-26,103,8,679.12,28
797,27,2025-11-05,106,9,537.21,130
798,43,2020-03-07,81,2,113.13,93
799,75,2020-10-05,91,8,317.42,188
800,40,2020-02-11,83,6,639.58,36
801,52,2020-05-18,57,7,739.76,63
802,88,2024-04-24,37,9,307.89,22
803,96,2021-12-25,92,7,222.26,162
804,39,2021-10-02,97,9,696.0,59
805,110,2020-07-19,53,7,832.35,133
806,8,2023-01-21,57,3,317.04,184
807,18,2024-10-20,11,6,420.34,103
808,112,2020-11-04,8,7,528.85,170
809,148,2020-09-10,8,9,611.95,108
810,142,2023-07-05,112,5,445.28,89
811,72,2019-02-02,116,9,477.43,180
812,115,2023-07-13,83,4,402.7,179
813,104,2022-11-15,100,4,288.68,22
814,138,2019-06-01,43,7,500.08,134
815,73,2025-01-24,28,2,21.4,134
816,41,2022-10-27,3,1,88.49,62
817,109,2022-05-29,65,2,89.8,96
818,130,2021-11-29,46,2,83.24,194
819,115,2020-05-25,39,10,285.3,117
820,61,2022-10-20,104,10,754.39,90
821,73,2022-05-10,86,10,314.26,183
822,134,2023-03-27,95,4,277.12,84
823,150,2024-10-16,25,6,184.21,26
824,109,2020-08-23,107,7,742.77,24
825,109,2019-09-12,114,3,223.23,55
826,20,2024-01-02,48,9,220.86,151
827,133,2025-04-08,100,7,505.2,150
828,109,2024-08-05,57,8,718.62,42
829,130,2020-08-14,17,8,163.81,34
830,136,2024-10-03,16,4,290.22,122
831,41,2019-05-14,72,6,74.58,155
832,29,2023-08-01,16,6,460.94,11
833,40,2024-11-11,16,6,460.94,96
834,76,2022-05-27,63,1,80.42,37
835,108,2025-08-12,7,5,340.2,56
836,126,2021-01-19,1,2,124.76,18
837,107,2019-07-03,62,10,473.58,145
838,87,2024-01-27,101,7,129.95,185
839,34,2025-10-16,98,3,171.59,195
840,115,2024-01-17,20,6,349.62,160
841,100,2023-08-05,30,7,517.73,139
842,114,2019-07-07,95,5,346.4,43
843,147,2019-04-12,81,5,297.7,165
844,22,2025-04-10,25,10,361.2,146
845,49,2024-11-07,97,8,727.84,31
846,47,2024-12-18,3,5,467.02,63
847,114,2025-07-01,11,9,630.5,103
848,12,2025-08-09,63,1,76.18,112
849,107,2021-01-09,4,9,786.92,98
850,24,2021-11-19,15,2,80.54,74
851,47,2020-08-12,33,2,107.96,79
852,44,2023-07-27,8,10,679.95,47
853,15,2019-04-22,39,7,199.71,82
854,106,2020-08-06,115,6,578.99,97
855,14,2020-05-10,26,4,374.53,127
856,130,2024-09-14,50,2,128.16,16
857,119,2022-07-27,71,7,788.55,124
858,105,2019-04-29,82,4,325.96,69
859,26,2025-03-19,32,9,544.29,78
860,105,2025-05-16,58,2,50.71,37
861,139,2023-03-10,22,4,100.95,143
862,11,2024-01-25,1,8,499.03,168
863,1,2020-11-16,8,8,543.96,154
864,98,2021-10-24,45,4,25.16,12
865,137,2020-10-23,73,2,182.75,23
866,32,2023-06-08,107,3,286.5,111
867,130,2021-05-13,103,6,458.41,163
868,116,2021-12-06,35,4,506.74,88
869,118,2021-05-12,77,6,377.76,178
870,1,2020-07-01,78,8,247.92,3
871,106,2020-12-11,72,8,84.52,138
872,20,2019-11-29,69,1,31.79,173
873,91,2020-05-20,105,7,341.21,100
874,3,2020-12-26,16,8,614.59,50
875,3,2023-12-26,29,1,23.75,175
876,50,2023-01-05,12,10,903.78,184
877,60,2021-06-24,64,6,84.12,72
878,54,2024-07-11,1,4,235.65,29
879,146,2022-02-10,65,8,341.24,142
880,145,2021-03-04,87,10,464.84,17
881,33,2025-08-06,96,2,51.83,67
882,59,2025-05-23,113,9,712.96,50
883,137,2019-04-05,79,5,245.61,1
884,14,2023-10-16,110,6,239.24,105
885,32,2022-01-27,88,9,600.75,127
886,133,2023-01-20,98,1,63.93,13
887,108,2022-02-12,69,8,269.28,2
888,50,2023-05-25,43,2,150.4,189
889,109,2021-07-13,10,4,794.62,43
890,80,2022-09-10,9,2,151.2,123
891,7,2023-11-05,76,6,396.79,64
892,122,2020-03-17,31,6,154.74,86
893,61,2024-10-29,10,10,1777.44,196
894,115,2020-01-27,75,2,31.48,16
895,97,2019-05-17,41,2,44.27,16
896,15,2023-12-16,39,10,242.5,17
897,15,2020-02-22,72,1,11.19,98
898,25,2023-07-04,80,7,263.27,154
899,117,2019-02-13,50,8,484.16,159
900,87,2020-02-19,84,1,4.67,133
901,50,2022-09-06,14,2,162.12,153
902,50,2019-10-04,116,10,530.48,164
903,66,2024-09-15,46,7,247.64,186
904,48,2023-12-27,32,3,190.98,16
905,80,2020-06-06,75,7,99.16,80
906,139,2025-07-18,100,3,228.54,121
907,88,2022-06-18,38,6,374.76,133
908,38,2025-07-30,8,4,302.2,109
909,51,2022-11-09,26,4,394.24,88
910,122,2021-02-14,89,8,476.93,149
911,86,2025-05-07,79,5,245.61,85
912,27,2020-10-26,59,1,61.84,57
913,58,2019-01-16,89,4,225.22,160
914,62,2021-05-23,62,6,268.36,53
915,48,2023-06-28,106,1,53.72,3
916,92,2019-10-30,4,9,874.35,37
917,113,2022-04-05,25,10,325.08,12
918,51,2019-05-02,26,5,468.16,57
919,45,2021-12-09,44,9,766.34,46
920,6,2021-03-13,23,5,412.25,6
921,98,2020-07-16,84,2,9.88,54
922,117,2022-06-03,31,6,139.27,170
923,135,2020-12-02,103,10,721.56,183
924,31,2019-09-25,19,3,101.43,50
925,97,2024-12-21,89,6,357.7,154
926,63,2023-10-26,118,1,40.46,138
927,39,2022-04-19,42,4,201.64,162
928,33,2022-02-21,109,9,588.13,54
929,121,2019-11-30,102,10,325.9,43
930,100,2024-09-14,97,9,736.94,128
931,119,2024-10-26,23,6,445.23,135
932,127,2024-06-02,61,5,76.16,164
933,10,2025-07-19,27,4,218.77,116
934,102,2021-08-18,28,5,50.53,97
935,41,2025-05-29,120,6,268.87,141
936,35,2019-12-14,97,2,163.76,114
937,91,2024-10-26,30,10,821.8,120
938,87,2024-09-29,55,8,107.24,111
939,95,2023-08-03,103,8,611.21,70
940,7,2023-04-16,23,8,626.62,68
941,92,2019-11-07,116,2,100.51,129
942,140,2024-10-01,83,2,213.19,59
943,31,2020-02-08,10,6,1254.66,140
944,86,2021-03-31,26,6,532.22,78
945,49,2022-01-29,91,10,443.46,193
946,67,2025-02-02,2,5,348.44,89
947,104,2023-07-13,106,10,596.9,121
948,39,2024-09-30,111,7,307.83,59
949,122,2021-05-09,30,9,628.68,185
950,88,2024-03-04,102,2,58.66,49
951,107,2023-10-23,27,8,391.48,143
952,96,2019-05-04,18,10,432.54,79
953,128,2019-02-09,104,6,428.81,58
954,109,2023-09-13,88,7,494.74,84
955,6,2025-08-01,73,1,96.45,40
956,146,2022-09-14,81,10,506.09,98
957,101,2021-04-16,9,9,578.34,49
958,28,2024-04-28,43,10,639.2,164
959,24,2022-06-01,22,2,56.41,9
960,126,2025-10-07,4,3,276.88,18
961,73,2023-04-30,27,4,207.25,169
962,18,2024-11-17,59,1,65.48,133
963,44,2019-02-15,42,7,299.94,41
964,34,2020-03-29,69,7,222.53,191
965,100,2019-10-09,116,4,212.19,53
966,111,2022-06-22,105,8,411.62,155
967,80,2025-06-13,76,4,249.83,71
968,2,2021-04-06,19,8,284.72,103
969,64,2025-10-13,68,6,62.27,118
970,148,2024-03-10,6,2,31.48,166
971,89,2024-02-13,90,5,127.88,157
972,107,2020-12-18,32,3,162.33,118
973,47,2023-04-25,90,10,300.9,101
974,62,2019-06-28,114,3,236.36,161
975,75,2025-01-11,86,2,62.85,127
976,142,2023-08-12,16,6,512.16,194
977,130,2020-03-06,99,6,446.3,116
978,65,2020-11-06,27,9,518.13,119
979,19,2019-04-20,82,8,554.13,88
980,50,2023-06-24,51,1,5.44,65
981,35,2020-04-14,42,8,342.79,119
982,22,2019-10-07,71,4,383.01,36
983,72,2024-04-12,108,3,89.32,5
984,26,2025-10-22,23,5,412.25,137
985,44,2023-05-20,10,1,188.2,40
986,92,2023-12-10,23,4,329.8,173
987,56,2024-12-20,57,1,105.68,100
988,114,2022-06-16,7,10,756.0,13
989,52,2023-03-26,119,4,244.69,62
990,24,2021-03-30,3,7,688.24,4
991,50,2022-10-12,88,2,149.21,25
992,43,2020-11-18,6,7,122.43,84
993,144,2022-08-14,81,4,226.25,139
994,110,2023-06-07,16,4,324.37,28
995,83,2022-12-31,23,1,70.08,168
996,4,2022-07-19,50,4,242.08,57
997,72,2019-09-28,84,10,49.41,12
998,56,2019-10-03,53,5,594.53,27
999,146,2025-01-05,22,5,148.45,154
1000,100,2022-08-21,87,3,132.11,45
